"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
70446,0.996656598739453,0.987254685097889,0.000246781372137091,0.944536303444894,0.0358699628355472,0.99810863950346,0.99961514550679,0.999874163317491,NA,0.999133629171723,0.773477323221043
70447,0.999514658196239,0.999144025557235,0.000609996979502007,0.993357482571711,0.148267705195347,0.999536774540917,0.999845226965665,0.999996947920216,NA,0.999970386201065,0.793360356014211
70448,0.99838947001758,0.995757408753376,0.00767649589115491,0.987568883093192,0.122440483653634,0.99967939555205,0.99933305854245,0.99999712271098,NA,0.999942243984564,0.790087173577664
70449,0.985394724607649,0.483403113465326,0.783529078452244,0.934569908982018,0.0241429112053107,0.999667811084501,0.982023183004955,0.99994071744407,NA,0.998623720301575,0.799032796505294
70450,0.986262676041218,0.342795059772571,0.907725124380489,0.945091159074375,0.0121212071306141,0.999414998712418,0.957544170948216,0.999742385933369,NA,0.997746144521503,0.794271436279419
70451,0.929804813388895,0.0378460017276932,0.94744493267216,0.79379363142986,0.00771286224413463,0.99910761024261,0.977098258577609,0.978768377007994,NA,0.943956727798417,0.735059246121041
70452,0.716460318371378,0.00957823625509419,0.999999999994596,0.0769527357706908,0.102228284877194,0.9999876558855,0.999877139921938,0.0115199114412494,NA,0.936337497547415,0.539215753340562
70453,0.0167300078456037,0.0130217678375649,0.999999999996873,3.63547795917153e-05,0.0617218891366259,0.999998463692245,0.999981431440931,0.00699308690640569,NA,0.00330729675240996,0.344643366487583
70460,2.72506642626257e-07,8.0302372578741e-06,8.95651895608025e-12,3.98213342827884e-08,0.999897358140356,0.500199140385685,NA,0.000271432914491244,2.56953243169752e-07,1.85307495943561e-07,0.166708524030607
70461,1.12619518789533e-08,1.3571787861483e-07,3.60273959885117e-13,1.47810567451644e-11,0.997806693335679,0.0101702429425155,NA,1.83970979087063e-06,1.52428988179351e-07,3.11327258860537e-09,0.111997675391691
70462,1.91544475511924e-08,1.69796188185513e-08,4.69388506174897e-14,3.43317668944971e-14,0.0601593580772546,0.00465355449165576,NA,5.94789409833944e-08,7.70572801875622e-06,9.13130203784785e-10,0.00720230164701644
70463,4.75439761397696e-09,4.3955795258258e-10,7.07778137109122e-17,8.93014940834422e-15,5.09329550260823e-07,0.0126733553704952,NA,1.70184615556437e-11,0.0173284795548042,8.64735163868389e-09,0.00333359534590937
70511,NA,0.999999999942699,0.999999616429526,1,9.52869330907354e-07,7.3382554058088e-08,0.0454595029342698,0.999999996024061,0.963169366615525,0.999999886641827,0.667625488315532
70512,1,NA,0.999844531470911,1,1.58387373079395e-07,1.0785991843437e-07,0.0478875035734779,0.999999999084748,0.987075981289592,0.999999983929249,0.670534251732808
70513,1,NA,0.999900835466989,1,1.25674255603118e-07,7.08836882856468e-07,0.0161967904818383,0.999999997392367,0.998089974064492,0.999999988515873,0.668243157825855
70514,1,NA,0.99960091128514,1,5.54908027451266e-07,2.42338759238626e-06,0.0235404837725882,0.999999994898203,0.997822810511334,0.999999990098144,0.66899635209567
70515,1,NA,0.997891116090473,1,5.39109994767304e-05,2.07445424591741e-05,0.586405685795086,0.999999995840274,0.998871354302089,0.99999999886381,0.731471422937074
70516,1,NA,0.997058030566014,1,0.000257278601029736,1.27356870459373e-05,0.865364424985783,0.999999408282188,0.954878581395167,0.99999999202358,0.757507827948979
70517,0.999999999999947,NA,0.995205946158028,1,0.00216753615269908,1.35390592636434e-05,0.890666127891112,0.999889013196739,0.583773923922032,0.999999955995738,0.719079560263951
70518,0.999999999734185,NA,0.980119838204243,1,0.277033754860706,0.000160995028759075,0.98284566625656,0.997677669728768,0.48801614386418,0.999999984381239,0.747317116895404
