"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
48763,0.0682230807078562,2.4852786202509e-05,0.000351415162097709,8.52985402218959e-08,0.00251515359707978,9.52463859808289e-05,0.00524773452821461,NA,0.0343673240683222,0.175442491551686,0.0318074871206644
48844,0.356142716140655,2.49793465471532e-05,0.0110450441668899,3.59690476731468e-07,0.0162995281789318,0.000552666251638108,0.0526135195157963,NA,0.153077190162696,0.852120383807116,0.160208487473416
48925,0.591877715398994,0.000109886409641418,0.0897927491473368,3.1152573634822e-07,0.0612882017747255,0.00276566080400138,0.199966660047394,NA,0.258052993462881,0.974722552786113,0.242064081261869
49005,0.626539082782904,0.000401568000703348,0.120062841612759,9.88185757778096e-08,0.0910188754561769,0.0142958361885598,0.287382018274088,NA,0.247115467743795,0.988573893675319,0.26393218695032
49006,0.295841885809401,6.33132074549637e-05,0.0104107394599086,2.00498174740493e-07,0.0183238027622967,0.000762975631818008,0.0312418095490566,NA,0.168331226506575,0.903681324594236,0.158739697557658
49087,0.437259232036599,0.000200927395704187,0.0385566165229066,1.15773534699557e-07,0.0450431098623636,0.00440973144474002,0.102152535419622,NA,0.209283161222998,0.970864282178922,0.200863301317488
49168,0.690789353607864,0.00157696118114162,0.137718842939118,6.65296815550975e-08,0.190478358528875,0.0260504349656423,0.236731363245278,NA,0.37163796658963,0.995837887515022,0.294535692789139
49249,0.18835648372582,0.000205342782440745,0.0144442243436221,4.39430073650367e-08,0.0200384583045174,0.00347981031970243,0.0330966615978053,NA,0.143980808017038,0.913495850724984,0.146344187084326
49330,0.413449535627091,0.000638194126146846,0.056992762234824,4.73888929702716e-08,0.0680276815532949,0.0145743417646966,0.120788181514914,NA,0.22396623848727,0.982770361260519,0.209023038217517
49492,0.237560276979574,0.000208684806818999,0.01729769224166,6.01013743955907e-08,0.0262162784269415,0.00395696634719215,0.0393222052863404,NA,0.174449148416035,0.932104309194674,0.159012846866734
59090,0.153813280318856,0.000145061681065861,0.00968983500620725,4.89103540430801e-08,0.0154352916690902,0.00216368478195228,0.0197057598375858,NA,0.143649749161504,0.876757191122984,0.135706655832178
59091,0.120618196401035,0.000116756446161465,0.00877118955533797,3.93368243779548e-08,0.0139628738509023,0.00292050927558356,0.0204073181118398,NA,0.120444439646403,0.812448701716898,0.122187780482332
59092,0.100641552119649,6.76128629211814e-05,0.00595596770889226,2.61942093694867e-08,0.00754890380398137,0.00216556820993402,0.0184835841320211,NA,0.0865762229375241,0.72992934082461,0.105707642088194
59093,0.0628675321729202,3.86423712667777e-05,0.00102955982497256,4.80587293826393e-08,0.00352502572591688,0.000191990629015014,0.00480346077908191,NA,0.0536100543820437,0.372299592352486,0.0553739895884925
59171,0.0978575908608259,0.000127998301311187,0.00698926371712665,2.58535439117336e-08,0.0102968760352636,0.00230024684373309,0.0131376034959158,NA,0.109448882015948,0.76552143131537,0.111742213159893
59172,0.0829698954997463,0.000113702773401211,0.00695778175480708,1.96274816865216e-08,0.00845631280843795,0.002877267845888,0.0140235874105342,NA,0.0881621038550794,0.737138643927366,0.104522146166971
59173,0.0454577346825474,9.03985777717841e-05,0.00173244600811484,1.16058162047315e-08,0.00295167134549065,0.000458826974262121,0.00412513347336712,NA,0.0275590713341467,0.326711640550217,0.0454541038390815
59251,0.385717469869487,0.000512053740132146,0.00517075291249108,1.18886628318303e-07,0.0234918191556867,0.000149955093770028,0.00220961424527298,NA,0.181530971075369,0.888535611555899,0.165257596281637
59252,0.0812138573326394,6.83526488823923e-05,0.0025614486460158,2.31706824161041e-08,0.00523538244713253,0.000794412840685614,0.00633790120086688,NA,0.0691719857857867,0.520688151134434,0.0762301683563473
59253,0.066329501230355,0.000131899648588957,0.00563978007098926,1.73125733578557e-08,0.00805668461170729,0.0021338282403909,0.00940930645354287,NA,0.0760085032814472,0.656966780328741,0.0916307001309262
59254,0.0830971942812172,0.000399991565201853,0.0165645417429896,1.42039848479447e-09,0.00975992797491182,0.018904427517433,0.0223135933279047,NA,0.0411688848249477,0.816297801549801,0.112056262689423
59262,0.995863552157166,0.046018875319769,0.00343859827386407,0.000760310934260373,0.400959743827572,0.0951765383947358,0.76010597879417,NA,0.00345654131630691,0.314129517664197,0.291101072964671
59332,0.671357548694805,0.000579403474823243,0.00484189985574565,3.30546097334842e-07,0.0419538101383386,3.92814566183874e-05,0.0010511971832812,NA,0.360407775273602,0.93326366375096,0.223721656708252
59333,0.173832563477184,0.000147753043789627,0.00257896494884673,6.43867536202435e-08,0.00948587564719623,0.000323741621251495,0.00468988985824384,NA,0.0979450993810146,0.679593702576343,0.107621961660069
59334,0.0657513306995571,5.99063402741459e-05,0.00248173181408655,1.55561298933451e-08,0.00514741543542843,0.00113298223136891,0.00647276880023132,NA,0.0569538743339564,0.429121374490165,0.0630134888556886
59335,0.0472119554034089,0.000145720161977334,0.00362552193946775,8.98711186891385e-09,0.00507352831551127,0.00149392029576398,0.00595168601967314,NA,0.0367442716160399,0.450944614562686,0.0612434697001822
59336,0.0867860004641771,0.00015053561262298,0.000871377496214096,1.35605921598244e-08,0.00255285778093933,0.00029412923136809,0.00313870864610446,NA,0.00827517878394244,0.140307675366056,0.0269307196602241
