"HID","median_probs","mean_probs","cilow","cihigh","cisize","standarddev"
121272,0,0.018,0,0,0,0.133017644294634
121273,0,0.011,0,0,0,0.104354635210372
121274,0,0.03,0,1,1,0.170672578726429
121275,0,0.057,0,1,1,0.231958627355839
121276,0,0.124,0,1,1,0.32974646735444
121277,0,0.16,0,1,1,0.366789496216201
121278,0,0.24,0,1,1,0.427296831936047
121279,0,0.354,0,1,1,0.478448443317473
121280,0,0.451,0,1,1,0.497842190705897
121281,0,0.465,0,1,1,0.499023069631078
121282,0,0.449,0,1,1,0.497641082153239
121283,0,0.461,0,1,1,0.49872610491905
121284,0,0.489,0,1,1,0.500129112459102
121285,1,0.556,0,1,1,0.497102716861527
121287,1,0.531,0,1,1,0.49928778103243
121288,0,0.495,0,1,1,0.50022517452166
121289,1,0.52,0,1,1,0.499849827298009
121290,1,0.533,0,1,1,0.49915945364198
121351,0,0.09,0,1,1,0.286324958712967
121352,0,0.031,0,1,1,0.173404351355637
121353,0,0.013,0,0,0,0.113330683593826
121354,0,0.011,0,0,0,0.104354635210372
121355,0,0.032,0,1,1,0.176088066055048
121356,0,0.065,0,1,1,0.246649216167082
121357,0,0.142,0,1,1,0.349224795737585
121358,0,0.184,0,1,1,0.387678080750375
121359,0,0.293,0,1,1,0.45536618051669
121360,0,0.36,0,1,1,0.480240180150131
121361,0,0.447,0,1,1,0.497431843008103
121362,0,0.463,0,1,1,0.49887862239214
121363,0,0.454,0,1,1,0.498128630106855
121364,0,0.466,0,1,1,0.499092269117739
121365,0,0.484,0,1,1,0.499993993957921
121368,1,0.532,0,1,1,0.499224624017311
121369,1,0.515,0,1,1,0.500025024398804
121370,1,0.525,0,1,1,0.499624483612067
121432,0,0.1,0,1,1,0.300150112593832
121433,0,0.078,0,1,1,0.268305773303498
121434,0,0.011,0,0,0,0.104354635210372
121435,0,0.008,0,0,0,0.0891288053546324
121436,0,0.016,0,0,0,0.125537881771837
121437,0,0.055,0,1,1,0.228094337998616
121438,0,0.126,0,1,1,0.332015412645609
121439,0,0.149,0,1,1,0.356266650033266
121440,0,0.216,0,1,1,0.411720188372532
121441,0,0.308,0,1,1,0.461897552872224
121442,0,0.38,0,1,1,0.485629319374187
121443,0,0.44,0,1,1,0.496635325612916
121444,0,0.427,0,1,1,0.494889801790172
121445,0,0.425,0,1,1,0.494590355364538
121446,0,0.449,0,1,1,0.497641082153239
121514,0,0.088,0,1,1,0.283436653127884
121515,0,0.042,0,1,1,0.200689502157627
121516,0,0.008,0,0,0,0.0891288053546324
121517,0,0.016,0,0,0,0.125537881771837
121518,0,0.027,0,1,1,0.162164414398774
121519,0,0.076,0,1,1,0.265130711714607
121520,0,0.122,0,1,1,0.327449573557858
121521,0,0.171,0,1,1,0.376697359827357
121522,0,0.263,0,1,1,0.440482718191106
121523,0,0.324,0,1,1,0.468234175646378
121524,0,0.403,0,1,1,0.490746198998863
121525,0,0.414,0,1,1,0.492794933868893
121526,0,0.407,0,1,1,0.491520693961701
121527,0,0.425,0,1,1,0.494590355364538
121528,0,0.494,0,1,1,0.500214168346134
121594,0,0.123,0,1,1,0.328601550481703
121595,0,0.077,0,1,1,0.266724843503829
121596,0,0.011,0,0,0,0.104354635210372
121597,0,0.003,0,0,0,0.054717401199198
121598,0,0.018,0,0,0,0.133017644294634
121599,0,0.047,0,1,1,0.211744742168102
121600,0,0.101,0,1,1,0.301479501608136
121601,0,0.148,0,1,1,0.355277669185979
121602,0,0.181,0,1,1,0.385210834981815
121603,0,0.275,0,1,1,0.446737702208549
121604,0,0.369,0,1,1,0.482775384699833
121605,0,0.408,0,1,1,0.491709037722287
121606,0,0.411,0,1,1,0.49226143594773
121607,0,0.39,0,1,1,0.487993993957034
121608,0,0.414,0,1,1,0.492794933868893
121609,1,0.52,0,1,1,0.499849827298009
121676,0,0.109,0,1,1,0.311795151046671
121677,0,0.025,0,0.0249999999999773,0.0249999999999773,0.156203071030628
121678,0,0.004,0,0,0,0.0631505185092568
121679,0,0.004,0,0,0,0.0631505185092568
121680,0,0.016,0,0,0,0.125537881771837
121681,0,0.072,0,1,1,0.258617251711642
121682,0,0.121,0,1,1,0.326290461805836
121683,0,0.146,0,1,1,0.353282901948012
121684,0,0.217,0,1,1,0.412408876093957
121685,0,0.306,0,1,1,0.461060274342278
121686,0,0.364,0,1,1,0.481389380580561
121687,0,0.395,0,1,1,0.489095301770743
121688,0,0.371,0,1,1,0.483314175865547
121689,0,0.384,0,1,1,0.486601254397048
121690,0,0.46,0,1,1,0.498646817545895
121757,0,0.134,0,1,1,0.340822769427396
121758,0,0.085,0,1,1,0.279021240863223
121759,0,0.013,0,0,0,0.113330683593826
121760,0,0.002,0,0,0,0.0446989708829856
121761,0,0.009,0,0,0,0.0944877131056093
121762,0,0.031,0,1,1,0.173404351355637
121763,0,0.09,0,1,1,0.286324958712967
121764,0,0.133,0,1,1,0.339744648856206
121765,0,0.171,0,1,1,0.376697359827357
121766,0,0.215,0,1,1,0.41102791139282
121767,0,0.321,0,1,1,0.467094398571827
121768,0,0.369,0,1,1,0.482775384699833
121769,0,0.381,0,1,1,0.485875575713654
121770,0,0.407,0,1,1,0.491520693961701
121771,0,0.431,0,1,1,0.495463908357092
121772,0,0.48,0,1,1,0.499849827298009
121838,0,0.14,0,1,1,0.347160655202344
121839,0,0.023,0,0,0,0.149978310076802
121840,0,0.004,0,0,0,0.0631505185092568
121841,0,0.003,0,0,0,0.054717401199198
121842,0,0.015,0,0,0,0.121613279660528
121843,0,0.054,0,1,1,0.226130792098589
121844,0,0.103,0,1,1,0.304110972316823
121845,0,0.151,0,1,1,0.358228038164697
121846,0,0.198,0,1,1,0.398691553653893
121847,0,0.254,0,1,1,0.43551541152257
121848,0,0.309,0,1,1,0.462312375707954
121849,0,0.377,0,1,1,0.484877413483146
121850,0,0.412,0,1,1,0.492441365543654
121851,0,0.405,0,1,1,0.491137675419242
121852,0,0.425,0,1,1,0.494590355364538
121920,0,0.077,0,1,1,0.266724843503829
121921,0,0.016,0,0,0,0.125537881771837
121922,0,0.005,0,0,0,0.0705689732104696
121923,0,0.004,0,0,0,0.0631505185092568
121924,0,0.026,0,1,1,0.159214789983058
121925,0,0.101,0,1,1,0.301479501608136
121926,0,0.134,0,1,1,0.340822769427396
121927,0,0.17,0,1,1,0.375820756799357
121928,0,0.201,0,1,1,0.400948574956639
121930,0,0.317,0,1,1,0.465540253606203
121931,0,0.366,0,1,1,0.481950491519903
121932,0,0.385,0,1,1,0.486838794686714
121933,0,0.4,0,1,1,0.490143081395872
122000,0,0.199,0,1,1,0.399447817065707
122002,0,0.025,0,0.0249999999999773,0.0249999999999773,0.156203071030628
122003,0,0.004,0,0,0,0.0631505185092568
122004,0,0.005,0,0,0,0.0705689732104696
122005,0,0.016,0,0,0,0.125537881771837
122006,0,0.046,0,1,1,0.209589904165081
122007,0,0.117,0,1,1,0.321581116383432
122008,0,0.155,0,1,1,0.362085771753194
122009,0,0.191,0,1,1,0.393285740491152
122010,0,0.214,0,1,1,0.410332026988355
122012,0,0.345,0,1,1,0.475606140836303
122013,0,0.39,0,1,1,0.487993993957034
122014,0,0.412,0,1,1,0.492441365543654
122082,0,0.067,0,1,1,0.250147103868051
122083,0,0.008,0,0,0,0.0891288053546324
122084,0,0.003,0,0,0,0.054717401199198
122085,0,0.008,0,0,0,0.0891288053546324
122086,0,0.027,0,1,1,0.162164414398774
122087,0,0.092,0,1,1,0.289170571842329
122088,0,0.151,0,1,1,0.358228038164697
122089,0,0.182,0,1,1,0.386037595351832
122090,0,0.186,0,1,1,0.389301368550838
122162,0,0.243,0,1,1,0.429109700583819
122163,0,0.15,0,1,1,0.357250091151322
122164,0,0.015,0,0,0,0.121613279660528
122165,0,0.002,0,0,0,0.0446989708829856
122166,0,0.003,0,0,0,0.054717401199198
122167,0,0.013,0,0,0,0.113330683593826
122168,0,0.048,0,1,1,0.213873190797121
122169,0,0.111,0,1,1,0.314289321768618
122170,0,0.165,0,1,1,0.37136627864268
122171,0,0.196,0,1,1,0.397167145848875
122172,0,0.194,0,1,1,0.395626743939942
122245,0,0.069,0,1,1,0.253580960056751
122246,0,0.008,0,0,0,0.0891288053546324
122247,0,0.004,0,0,0,0.0631505185092568
122248,0,0.004,0,0,0,0.0631505185092568
122249,0,0.018,0,0,0,0.133017644294634
122250,0,0.079,0,1,1,0.269873733126868
122252,0,0.204,0,1,1,0.403170617166661
122253,0,0.193,0,1,1,0.394850486775573
122324,0,0.265,0,1,1,0.441554039693863
122325,0,0.179,0,1,1,0.383544138406659
122326,0,0.016,0,0,0,0.125537881771837
122327,0,0.002,0,0,0,0.0446989708829856
122328,0,0.002,0,0,0,0.0446989708829856
122329,0,0.009,0,0,0,0.0944877131056093
122330,0,0.043,0,1,1,0.202958597236462
122331,0,0.123,0,1,1,0.328601550481703
122333,0,0.195,0,1,1,0.396398955765693
122334,0,0.222,0,1,1,0.415799096787005
122407,0,0.057,0,1,1,0.231958627355839
122408,0,0.008,0,0,0,0.0891288053546324
122409,0,0.004,0,0,0,0.0631505185092568
122410,0,0.005,0,0,0,0.0705689732104696
122411,0,0.027,0,1,1,0.162164414398774
122412,0,0.072,0,1,1,0.258617251711642
122415,0,0.207,0,1,1,0.40535825551642
122488,0,0.169,0,1,1,0.374939434548541
122489,0,0.012,0,0,0,0.108939744206914
122490,0,0.002,0,0,0,0.0446989708829856
122491,0,0.003,0,0,0,0.054717401199198
122492,0,0.009,0,0,0,0.0944877131056093
122493,0,0.047,0,1,1,0.211744742168102
122494,0,0.122,0,1,1,0.327449573557858
122569,0,0.051,0,1,1,0.220107808692576
122570,0,0.005,0,0,0,0.0705689732104696
122571,0,0.001,0,0,0,0.0316227766016838
122572,0,0.004,0,0,0,0.0631505185092568
122573,0,0.032,0,1,1,0.176088066055048
122574,0,0.062,0,1,1,0.241276219744537
122650,0,0.316,0,1,1,0.465145526002734
122651,0,0.016,0,0,0,0.125537881771837
122652,0,0.002,0,0,0,0.0446989708829856
122653,0,0,0,0,0,0
122654,0,0.018,0,0,0,0.133017644294634
122655,0,0.045,0,1,1,0.207407854282373
122656,0,0.114,0,1,1,0.317970289657863
122731,0,0.221,0,1,1,0.415128090270137
122732,0,0.055,0,1,1,0.228094337998616
122733,0,0.005,0,0,0,0.0705689732104696
122734,0,0.006,0,0,0,0.0772655807586403
122735,0,0.006,0,0,0,0.0772655807586403
122736,0,0.013,0,0,0,0.113330683593826
122737,0,0.065,0,1,1,0.246649216167082
122738,0,0.125,0,1,1,0.330884397463048
122812,0,0.102,0,1,1,0.302799748493435
122813,0,0.011,0,0,0,0.104354635210372
122814,0,0.003,0,0,0,0.054717401199198
122815,0,0.006,0,0,0,0.0772655807586403
122816,0,0.014,0,0,0,0.117549214450024
122817,0,0.058,0,1,1,0.233860408557521
122818,0,0.102,0,1,1,0.302799748493435
122819,0,0.165,0,1,1,0.37136627864268
122893,0,0.189,0,1,1,0.391704521843229
122894,0,0.036,0,1,1,0.186383311320351
122895,0,0.008,0,0,0,0.0891288053546324
122896,0,0.004,0,0,0,0.0631505185092568
122897,0,0.006,0,0,0,0.0772655807586403
122898,0,0.035,0,1,1,0.18387171834953
122899,0,0.066,0,1,1,0.248406331855099
122975,0,0.11,0,1,1,0.313046319253234
122976,0,0.006,0,0,0,0.0772655807586403
122977,0,0.003,0,0,0,0.054717401199198
122978,0,0.003,0,0,0,0.054717401199198
122979,0,0.017,0,0,0,0.129335717138491
122980,0,0.047,0,1,1,0.211744742168102
122981,0,0.093,0,1,1,0.290577761426155
123055,0,0.167,0,1,1,0.373162498451077
123056,0,0.02,0,0,0,0.140070052543788
123057,0,0.005,0,0,0,0.0705689732104696
123058,0,0.008,0,0,0,0.0891288053546324
123059,0,0.01,0,0,0,0.0995485304256668
123060,0,0.029,0,1,1,0.167890402308134
123061,0,0.052,0,1,1,0.222138122224316
123136,0,0.226,0,1,1,0.418448442581758
123137,0,0.038,0,1,1,0.191291904148065
123138,0,0.008,0,0,0,0.0891288053546324
123139,0,0.002,0,0,0,0.0446989708829856
123140,0,0.006,0,0,0,0.0772655807586403
123141,0,0.032,0,1,1,0.176088066055048
123142,0,0.047,0,1,1,0.211744742168102
123217,0,0.229,0,1,1,0.42039949540376
123218,0,0.07,0,1,1,0.255274685711618
123219,0,0.009,0,0,0,0.0944877131056093
123220,0,0.004,0,0,0,0.0631505185092568
123221,0,0.005,0,0,0,0.0705689732104696
123222,0,0.019,0,0,0,0.136593036636783
123223,0,0.039,0,1,1,0.193691808077979
123224,0,0.084,0,1,1,0.277526613176144
123297,0,0.26,0,1,1,0.438853725736256
123298,0,0.167,0,1,1,0.373162498451077
123299,0,0.028,0,1,1,0.16505527329729
123300,0,0.004,0,0,0,0.0631505185092568
123301,0,0.005,0,0,0,0.0705689732104696
123302,0,0.009,0,0,0,0.0944877131056093
123303,0,0.028,0,1,1,0.16505527329729
123304,0,0.058,0,1,1,0.233860408557521
123379,0,0.185,0,1,1,0.388491860823269
123380,0,0.044,0,1,1,0.205197724417465
123381,0,0.003,0,0,0,0.054717401199198
123382,0,0.004,0,0,0,0.0631505185092568
123383,0,0.01,0,0,0,0.0995485304256668
123384,0,0.019,0,0,0,0.136593036636783
123385,0,0.045,0,1,1,0.207407854282373
123460,0,0.224,0,1,1,0.417130672569158
123461,0,0.061,0,1,1,0.239450070654273
123462,0,0.005,0,0,0,0.0705689732104696
123463,0,0,0,0,0,0
123464,0,0.005,0,0,0,0.0705689732104696
123465,0,0.005,0,0,0,0.0705689732104696
123466,0,0.024,0,0,0,0.1531255937048
123467,0,0.072,0,1,1,0.258617251711642
123541,0,0.129,0,1,1,0.33536766610911
123542,0,0.008,0,0,0,0.0891288053546324
123543,0,0.002,0,0,0,0.0446989708829856
123544,0,0.001,0,0,0,0.0316227766016838
123545,0,0.007,0,0,0,0.0834143750078963
123546,0,0.018,0,0,0,0.133017644294634
123623,0,0.05,0,1,1,0.218054001448145
123624,0,0,0,0,0,0
123625,0,0,0,0,0,0
123626,0,0.003,0,0,0,0.054717401199198
123627,0,0.008,0,0,0,0.0891288053546324
123704,0,0.103,0,1,1,0.304110972316823
123705,0,0.008,0,0,0,0.0891288053546324
123706,0,0,0,0,0,0
123707,0,0.001,0,0,0,0.0316227766016838
123708,0,0.006,0,0,0,0.0772655807586403
123709,0,0.027,0,1,1,0.162164414398774
123785,0,0.016,0,0,0,0.125537881771837
123786,0,0.001,0,0,0,0.0316227766016838
123787,0,0,0,0,0,0
123788,0,0.002,0,0,0,0.0446989708829856
123789,0,0.01,0,0,0,0.0995485304256668
123866,0,0.068,0,1,1,0.251871871076227
123867,0,0.002,0,0,0,0.0446989708829856
123868,0,0,0,0,0,0
123869,0,0.004,0,0,0,0.0631505185092568
123870,0,0.008,0,0,0,0.0891288053546324
123871,0,0.018,0,0,0,0.133017644294634
123947,0,0.206,0,1,1,0.404632830758612
123948,0,0.021,0,0,0,0.143455845400526
123949,0,0.001,0,0,0,0.0316227766016838
123950,0,0.001,0,0,0,0.0316227766016838
123951,0,0.003,0,0,0,0.054717401199198
123952,0,0.006,0,0,0,0.0772655807586403
124027,0,0.277,0,1,1,0.447740406342192
124028,0,0.066,0,1,1,0.248406331855099
124029,0,0.002,0,0,0,0.0446989708829856
124030,0,0,0,0,0,0
124031,0,0,0,0,0,0
124032,0,0.001,0,0,0,0.0316227766016838
124033,0,0.02,0,0,0,0.140070052543788
124109,0,0.177,0,1,1,0.381859682104326
124110,0,0.001,0,0,0,0.0316227766016838
124111,0,0,0,0,0,0
124112,0,0,0,0,0,0
124113,0,0.002,0,0,0,0.0446989708829856
124114,0,0.009,0,0,0,0.0944877131056093
124115,0,0.019,0,0,0,0.136593036636783
124190,0,0.285,0,1,1,0.451640320364534
124191,0,0.025,0,0.0249999999999773,0.0249999999999773,0.156203071030628
124192,0,0.003,0,0,0,0.054717401199198
124193,0,0,0,0,0,0
124194,0,0.001,0,0,0,0.0316227766016838
124195,0,0.003,0,0,0,0.054717401199198
124196,0,0.012,0,0,0,0.108939744206914
124197,0,0.035,0,1,1,0.18387171834953
124271,0,0.112,0,1,1,0.315524255098646
124272,0,0.003,0,0,0,0.054717401199198
124273,0,0,0,0,0,0
124274,0,0,0,0,0,0
124275,0,0.002,0,0,0,0.0446989708829856
124276,0,0.007,0,0,0,0.0834143750078963
124277,0,0.023,0,0,0,0.149978310076802
124352,0,0.28,0,1,1,0.449223554371097
124353,0,0.021,0,0,0,0.143455845400526
124354,0,0.001,0,0,0,0.0316227766016838
124355,0,0,0,0,0,0
124356,0,0,0,0,0,0
124357,0,0.002,0,0,0,0.0446989708829856
124358,0,0.012,0,0,0,0.108939744206914
124359,0,0.03,0,1,1,0.170672578726429
124434,0,0.107,0,1,1,0.309267920493941
124435,0,0.001,0,0,0,0.0316227766016838
124436,0,0.001,0,0,0,0.0316227766016838
124437,0,0,0,0,0,0
124438,0,0.001,0,0,0,0.0316227766016838
124439,0,0.002,0,0,0,0.0446989708829856
124440,0,0.022,0,0,0,0.146756729104793
124514,0,0.295,0,1,1,0.456270953692193
124515,0,0.003,0,0,0,0.054717401199198
124516,0,0,0,0,0,0
124517,0,0,0,0,0,0
124518,0,0,0,0,0,0
124519,0,0.002,0,0,0,0.0446989708829856
124520,0,0.008,0,0,0,0.0891288053546324
124596,0,0.08,0,1,1,0.271428947744476
124597,0,0.002,0,0,0,0.0446989708829856
124598,0,0,0,0,0,0
124599,0,0,0,0,0,0
124600,0,0.003,0,0,0,0.054717401199198
124601,0,0.01,0,0,0,0.0995485304256668
124678,0,0.009,0,0,0,0.0944877131056093
124679,0,0,0,0,0,0
124680,0,0,0,0,0,0
124681,0,0,0,0,0,0
124682,0,0.006,0,0,0,0.0772655807586403
124759,0,0,0,0,0,0
124760,0,0,0,0,0,0
124761,0,0.001,0,0,0,0.0316227766016838
124762,0,0.007,0,0,0,0.0834143750078963
124763,0,0.007,0,0,0,0.0834143750078963
124840,0,0.011,0,0,0,0.104354635210372
124841,0,0,0,0,0,0
124842,0,0,0,0,0,0
124843,0,0.002,0,0,0,0.0446989708829856
124844,0,0.005,0,0,0,0.0705689732104696
124921,0,0.089,0,1,1,0.284886223184204
124922,0,0,0,0,0,0
124923,0,0,0,0,0,0
124924,0,0.001,0,0,0,0.0316227766016838
124925,0,0.003,0,0,0,0.054717401199198
125002,0,0.012,0,0,0,0.108939744206914
125003,0,0,0,0,0,0
125004,0,0,0,0,0,0
125005,0,0.004,0,0,0,0.0631505185092568
125006,0,0.009,0,0,0,0.0944877131056093
125084,0,0.003,0,0,0,0.054717401199198
125085,0,0.001,0,0,0,0.0316227766016838
125086,0,0.002,0,0,0,0.0446989708829856
125165,0,0.02,0,0,0,0.140070052543788
125166,0,0.002,0,0,0,0.0446989708829856
125167,0,0,0,0,0,0
125168,0,0.004,0,0,0,0.0631505185092568
125246,0,0.006,0,0,0,0.0772655807586403
125247,0,0.002,0,0,0,0.0446989708829856
125248,0,0.001,0,0,0,0.0316227766016838
125327,0,0.014,0,0,0,0.117549214450024
125328,0,0.003,0,0,0,0.054717401199198
125329,0,0.002,0,0,0,0.0446989708829856
125330,0,0.006,0,0,0,0.0772655807586403
125409,0,0.009,0,0,0,0.0944877131056093
125410,0,0.003,0,0,0,0.054717401199198
125411,0,0.001,0,0,0,0.0316227766016838
125489,0,0.039,0,1,1,0.193691808077979
125490,0,0.002,0,0,0,0.0446989708829856
125491,0,0.005,0,0,0,0.0705689732104696
125492,0,0.003,0,0,0,0.054717401199198
125571,0,0.01,0,0,0,0.0995485304256668
125572,0,0.005,0,0,0,0.0705689732104696
125573,0,0.004,0,0,0,0.0631505185092568
125652,0,0.029,0,1,1,0.167890402308134
125653,0,0.004,0,0,0,0.0631505185092568
125654,0,0.001,0,0,0,0.0316227766016838
125655,0,0.003,0,0,0,0.054717401199198
125733,0,0.006,0,0,0,0.0772655807586403
125734,0,0.003,0,0,0,0.054717401199198
125735,0,0.001,0,0,0,0.0316227766016838
125815,0,0.004,0,0,0,0.0631505185092568
125896,0,0.006,0,0,0,0.0772655807586403
125897,0,0,0,0,0,0
125898,0,0.003,0,0,0,0.054717401199198
125976,0,0.028,0,1,1,0.16505527329729
125977,0,0.003,0,0,0,0.054717401199198
125978,0,0,0,0,0,0
125979,0,0.004,0,0,0,0.0631505185092568
126058,0,0.013,0,0,0,0.113330683593826
126059,0,0,0,0,0,0
126060,0,0.001,0,0,0,0.0316227766016838
126067,0,0.01,0,0,0,0.0995485304256668
126140,0,0.007,0,0,0,0.0834143750078963
126142,0,0.002,0,0,0,0.0446989708829856
126148,0,0.01,0,0,0,0.0995485304256668
126149,0,0.011,0,0,0,0.104354635210372
126221,0,0,0,0,0,0
126222,0,0,0,0,0,0
126223,0,0,0,0,0,0
126229,0,0.001,0,0,0,0.0316227766016838
126230,0,0.009,0,0,0,0.0944877131056093
126303,0,0,0,0,0,0
126304,0,0,0,0,0,0
126384,0,0,0,0,0,0
126385,0,0.001,0,0,0,0.0316227766016838
126386,0,0.003,0,0,0,0.054717401199198
126465,0,0,0,0,0,0
126466,0,0.001,0,0,0,0.0316227766016838
126467,0,0.001,0,0,0,0.0316227766016838
126547,0,0,0,0,0,0
126548,0,0.001,0,0,0,0.0316227766016838
126629,0,0,0,0,0,0
126630,0,0.002,0,0,0,0.0446989708829856
126709,0,0,0,0,0,0
126710,0,0,0,0,0,0
126711,0,0,0,0,0,0
137831,0,0.481,0,1,1,0.499888876540466
137832,1,0.592,0,1,1,0.491709037722287
137833,1,0.667,0,1,1,0.47152235719352
137840,1,0.825,0,1,1,0.380157229997694
137841,1,0.858,0,1,1,0.349224795737585
137842,1,0.864,0,1,1,0.342960087505269
137843,1,0.79,0,1,1,0.407512044074854
137844,1,0.73,0,1,1,0.444181603960922
137845,1,0.717,0,1,1,0.450681832465115
137846,1,0.654,0,1,1,0.475931203547856
137847,1,0.618,0,1,1,0.486119648144685
137848,1,0.579,0,1,1,0.493966601100725
137849,1,0.555,0,1,1,0.497214463005877
137850,1,0.526,0,1,1,0.499573391578829
137912,1,0.558,0,1,1,0.496873105413125
137913,1,0.609,0,1,1,0.488218554908923
137921,1,0.858,0,1,1,0.349224795737585
137922,1,0.876,0,1,1,0.32974646735444
137923,1,0.836,0,1,1,0.370460849809047
137924,1,0.789,0,1,1,0.408222544264333
137925,1,0.715,0,1,1,0.451640320364534
137926,1,0.679,0,1,1,0.467094398571827
137927,1,0.618,0,1,1,0.486119648144685
137928,1,0.613,0,1,1,0.487307365497864
137929,1,0.586,0,1,1,0.492794933868893
137930,1,0.564,0,1,1,0.496135213576047
137993,1,0.521,0,1,1,0.499808772240753
137994,1,0.627,0,1,1,0.483844091733179
138003,1,0.876,0,1,1,0.32974646735444
138004,1,0.876,0,1,1,0.32974646735444
138005,1,0.811,0,1,1,0.391704521843229
138006,1,0.772,0,1,1,0.419752536850216
138007,1,0.68,0,1,1,0.466709564737876
138008,1,0.61,0,1,1,0.487993993957034
138009,1,0.62,0,1,1,0.485629319374187
138010,1,0.589,0,1,1,0.49226143594773
138011,1,0.598,0,1,1,0.490547282773676
138012,1,0.568,0,1,1,0.495602281695334
138085,1,0.875,0,1,1,0.330884397463048
138086,1,0.863,0,1,1,0.344019402576874
138087,1,0.796,0,1,1,0.403170617166661
138088,1,0.735,0,1,1,0.441554039693863
138089,1,0.644,0,1,1,0.479054791744633
138090,1,0.641,0,1,1,0.479947236005532
138091,1,0.592,0,1,1,0.491709037722287
138092,1,0.598,0,1,1,0.490547282773676
138093,1,0.601,0,1,1,0.489937790988855
138165,1,0.882,0,1,1,0.322769546550136
138166,1,0.866,0,1,1,0.340822769427396
138167,1,0.832,0,1,1,0.374053359717455
138168,1,0.794,0,1,1,0.404632830758612
138169,1,0.696,0,1,1,0.460212772308414
138170,1,0.666,0,1,1,0.47187568984497
138171,1,0.602,0,1,1,0.489730370546728
138172,1,0.557,0,1,1,0.496988931464271
138173,1,0.631,0,1,1,0.482775384699833
138247,1,0.896,0,1,1,0.305413289293831
138248,1,0.856,0,1,1,0.351265408754388
138249,1,0.829,0,1,1,0.376697359827357
138250,1,0.769,0,1,1,0.421683313419937
138251,1,0.756,0,1,1,0.429707631592282
138252,1,0.656,0,1,1,0.475278749672116
138253,1,0.624,0,1,1,0.484622387905118
138329,1,0.879,0,1,1,0.326290461805836
138330,1,0.823,0,1,1,0.381859682104326
138331,1,0.777,0,1,1,0.416466618643613
138332,1,0.757,0,1,1,0.429109700583819
138333,1,0.705,0,1,1,0.456270953692193
138334,1,0.672,0,1,1,0.469719742651548
138410,1,0.851,0,1,1,0.356266650033266
138411,1,0.796,0,1,1,0.403170617166661
138412,1,0.732,0,1,1,0.443139224592421
138413,1,0.747,0,1,1,0.434948479914783
138492,1,0.835,0,1,1,0.37136627864268
138493,1,0.782,0,1,1,0.413093992508541
138494,1,0.717,0,1,1,0.450681832465115
138574,1,0.812,0,1,1,0.390907672998125
138575,1,0.782,0,1,1,0.413093992508541
139791,1,0.895,0,1,1,0.306706812883361
139792,1,0.883,0,1,1,0.321581116383432
139870,1,0.919,0,1,1,0.272971634998059
139871,1,0.921,0,1,1,0.269873733126868
139872,1,0.889,0,1,1,0.314289321768618
139873,1,0.871,0,1,1,0.33536766610911
139951,1,0.89,0,1,1,0.313046319253234
139952,1,0.914,0,1,1,0.28050433629925
139953,1,0.894,0,1,1,0.307991653878573
139954,1,0.908,0,1,1,0.289170571842329
140028,1,0.626,0,1,1,0.484105730557239
140029,1,0.682,0,1,1,0.465932498429862
140032,1,0.907,0,1,1,0.290577761426155
140033,1,0.902,0,1,1,0.297463417052391
140034,1,0.909,0,1,1,0.287753022228789
140035,1,0.892,0,1,1,0.310535718448671
140036,1,0.897,0,1,1,0.304110972316823
140108,1,0.611,0,1,1,0.487767277415077
140109,1,0.638,0,1,1,0.480819287453392
140110,1,0.742,0,1,1,0.437752929890398
140111,1,0.834,0,1,1,0.372266816386557
140112,1,0.864,0,1,1,0.342960087505269
140113,1,0.877,0,1,1,0.328601550481703
140114,1,0.908,0,1,1,0.289170571842329
140115,1,0.872,0,1,1,0.334256978577453
140116,1,0.872,0,1,1,0.334256978577453
140117,1,0.89,0,1,1,0.313046319253234
140189,1,0.557,0,1,1,0.496988931464271
140190,1,0.644,0,1,1,0.479054791744633
140191,1,0.727,0,1,1,0.445723759373078
140192,1,0.816,0,1,1,0.387678080750375
140193,1,0.848,0,1,1,0.359200535947575
140194,1,0.876,0,1,1,0.32974646735444
140195,1,0.873,0,1,1,0.333139583331045
140196,1,0.891,0,1,1,0.311795151046671
140197,1,0.874,0,1,1,0.332015412645609
140198,1,0.879,0,1,1,0.326290461805836
140199,1,0.894,0,1,1,0.307991653878573
140270,1,0.582,0,1,1,0.49347696959384
140271,1,0.624,0,1,1,0.484622387905118
140272,1,0.712,0,1,1,0.45305767983918
140273,1,0.793,0,1,1,0.40535825551642
140274,1,0.835,0,1,1,0.37136627864268
140275,1,0.836,0,1,1,0.370460849809047
140276,1,0.869,0,1,1,0.337569182469243
140277,1,0.877,0,1,1,0.328601550481703
140278,1,0.871,0,1,1,0.33536766610911
140279,1,0.879,0,1,1,0.326290461805836
140280,1,0.878,0,1,1,0.327449573557858
140281,1,0.939,0,1,1,0.239450070654273
140350,1,0.565,0,1,1,0.496005061487301
140351,1,0.586,0,1,1,0.492794933868893
140352,1,0.649,0,1,1,0.477521755553637
140353,1,0.742,0,1,1,0.437752929890398
140354,1,0.829,0,1,1,0.376697359827357
140355,1,0.806,0,1,1,0.395626743939942
140356,1,0.826,0,1,1,0.379299179893482
140357,1,0.888,0,1,1,0.315524255098646
140358,1,0.877,0,1,1,0.328601550481703
140359,1,0.876,0,1,1,0.32974646735444
140360,1,0.886,0,1,1,0.317970289657863
