"HID","bayesmean-orig","bayesmed-orig"
67780,0.016482473128111,0.0058878874704374
67781,0.0152246670127675,0.0063936302448527
67782,0.0121288410573814,0.006077621917213
67783,0.006487293933425,0.00324661747006
67784,0.0029247837885758,0.00148146239640257
67785,0.00170763363339683,0.000852858021151414
67786,0.000930596912573739,0.00045396665454385
67787,0.000459316596239037,0.000242704630329911
67788,0.000521229029108166,0.000282221839288183
67789,0.000263349695336846,0.000156285934096957
67790,0.000118776947273658,7.04736798432567e-05
67791,5.25347207654799e-05,3.08306929179634e-05
67792,1.9028190999237e-05,1.06818476405984e-05
67793,2.40982052744561e-06,1.3740331154419e-06
67794,1.47080936962226e-06,8.30621927111491e-07
67795,1.01510771850697e-06,5.80859082993434e-07
67796,8.09898101230346e-07,4.73752645408632e-07
67797,6.31135114201523e-07,3.73520719951983e-07
67798,6.59911413627226e-07,3.86089810763868e-07
67846,-0.00354891223998999,-0.01759693041748
67847,-0.032897348162908,-0.00673455725752503
67848,-0.0557025602999389,-0.018891321210782
67849,0.00883634923518101,0.00413452907588702
67850,0.055522975236131,0.026890859933338
67851,0.063084890158515,0.031190193150261
67852,0.055357603375364,0.028631805387904
67853,0.057511274578462,0.025252419901313
67854,0.048811497192063,0.014133949346111
67855,0.0206492353133669,0.005875540366099
67856,0.00530281735925394,0.00194015434313417
67857,0.00533813373203086,0.00245949045876584
67858,0.0179335458877442,0.0079271487181326
67859,0.0282473762408025,0.0093901221521653
67860,0.0263086811071182,0.0095875416204883
67861,0.0195143319376319,0.0070816111408709
67862,0.0160973950383938,0.0064109867677545
67863,0.0132857683555234,0.0063428448674285
67864,0.00827479943049933,0.00420247949414623
67865,0.00472867556649252,0.00246534025850224
67866,0.00217606873221855,0.0010935194987156
67867,0.0010261332822977,0.000492840478469071
67868,0.000629765757333485,0.000318793025160498
67869,0.000580505726435758,0.000305941440274155
67870,0.000365571306657221,0.00020649907767572
67871,0.00016707062434871,9.94632083670757e-05
67872,8.98527046001492e-05,5.35046659993382e-05
67873,3.52830284425422e-05,2.06774275351668e-05
67874,4.04742545481159e-06,2.32260679279165e-06
67875,1.80888550311288e-06,1.02215411167975e-06
67876,1.08290428445519e-06,6.19497678708626e-07
67877,8.36500116712708e-07,4.87022747753289e-07
67878,5.94203379935461e-07,3.52307940787681e-07
67879,5.99811086425264e-07,3.51763289255341e-07
