"HID","bayesmean-orig","bayesmed-orig"
71515,3.59968469426561e-07,2.00261985703664e-07
71516,4.73031585319908e-08,2.45492389533391e-08
71517,8.29410529516921e-09,3.75873661023251e-09
71518,5.1520636211869e-09,2.28873131299792e-09
71519,5.53189383015641e-08,2.93112824993993e-08
71520,5.40358032136368e-06,3.21453160348576e-06
71521,1.2986786403479e-05,6.5495854851038e-06
71522,2.92116523726697e-06,1.66740174016398e-06
71523,3.48809309761384e-07,2.01442273535949e-07
71524,1.0237499698345e-07,5.85071677596182e-08
71560,-0.0291952374385439,-0.00607083879932491
71561,-0.0330114991940801,-0.00722072895592607
71562,-0.044165347759499,-0.00980679499445702
71563,-0.050779405513896,-0.012073625695071
71564,-0.055610787969767,-0.0110100100134201
71565,-0.062180132952363,-0.012909967255782
71566,-0.056176485139123,-0.0135314050086169
71567,-0.0525192764810181,-0.012265418990425
71568,-0.0516828395235259,-0.011092279695481
71569,-0.026181667093234,-0.00557859128934501
71570,-0.00978226854544795,-0.00211656466060695
71571,-0.00344345279601299,-0.000809256173118
71572,-0.00196065093036701,-0.000488875886718976
71573,-0.00087601101827095,-0.000219830399147969
71574,-0.000606202226374974,-0.000172158585270976
71575,-0.000532889022059946,-0.000157190387684025
71576,-0.000815881305422983,-0.000228859461575914
71577,-0.00124687148606106,-0.000336263290758088
71578,-0.001542986411328,-0.000395030126437934
71579,-0.00180178778041296,-0.000471647436440015
71580,-0.00135226778086694,-0.000349354431079973
71581,-0.00144942959093708,-0.000368235514570991
71582,-0.00170052819437394,-0.000440730815306933
71583,-0.000869754057415961,-0.000260650372028937
71584,-0.000421231387721988,-0.000142556732294019
71585,-0.00140215376001096,-0.000439247234865991
71586,0.0273438846648991,0.0395893111288551
